Ensembl gene ID,gene_name_Clarke.et.al.,Description_Clarke.et.al.,reference
ENSOARG00000000039,OR52A1,olfactory receptor family 52 subfamily A member 1,https://doi.org/10.1371/journal.pgen.1006997
ENSOARG00000000059,OR5W2,olfactory receptor family 5 subfamily W member 2,
ENSOARG00000000062,VN1R4,VN1R4,
ENSOARG00000000067,ANP32A,acidic nuclear phosphoprotein 32 family member A,
ENSOARG00000000070,GIMAP7,"GTPase, IMAP family member 7",
ENSOARG00000000073,SRSF10,serine and arginine rich splicing factor 10,
ENSOARG00000000077,MRPS2,mitochondrial ribosomal protein S2,
ENSOARG00000000081,TAF15,TATA-binding protein-associated factor 2N,
ENSOARG00000000087,WSB1,WD repeat and SOCS box-containing protein 1,
ENSOARG00000000120,ZNF160,zinc finger protein 160-like,
ENSOARG00000000126,RPL5,ribosomal protein L5,
ENSOARG00000000127,EID1,EP300-interacting inhibitor of differentiation 1,
ENSOARG00000000134,ZNF160,zinc finger protein 160-like,
ENSOARG00000000147,ZNF282,zinc finger protein 282,
ENSOARG00000000148,PPP1R14B,protein phosphatase 1 regulatory inhibitor subunit 14B,
ENSOARG00000000161,CAPZA2,capping actin protein of muscle Z-line alpha subunit 2,
ENSOARG00000000183,POU4F1,POU class 4 homeobox 1,
ENSOARG00000000204,OR51G1,OR51G1,
ENSOARG00000000227,DCAF4,DDB1 and CUL4 associated factor 4,
ENSOARG00000000239,TIMM17A,translocase of inner mitochondrial membrane 17 homolog A (yeast),
ENSOARG00000000240,VSTM2B,V-set and transmembrane domain containing 2B,
ENSOARG00000000241,RPL9,ribosomal protein L9,
ENSOARG00000000255,ATRIP,ATR interacting protein,
ENSOARG00000000275,YWHAE,YWHAE,
ENSOARG00000000293,NEUROG2,neurogenin 2,
ENSOARG00000000303,NPDC1,"neural proliferation, differentiation and control 1",
ENSOARG00000000311,NPDC1,"neural proliferation, differentiation and control 1",
ENSOARG00000000315,POLR3F,POLR3F,
ENSOARG00000000323,OR7A17,olfactory receptor family 7 subfamily A member 17,
ENSOARG00000000359,SLC7A3,solute carrier family 7 member 3,
ENSOARG00000000371,BEX2,brain expressed X-linked 2,
ENSOARG00000000388,PYURF,PIGY upstream reading frame,
ENSOARG00000000390,UVRAG,UV radiation resistance associated,
ENSOARG00000000391,CRTC2,CREB-regulated transcription coactivator 2,
ENSOARG00000000408,RPL4,ribosomal protein L4,
ENSOARG00000000410,EI24,"EI24, autophagy associated transmembrane protein",
ENSOARG00000000436,RNF168,ring finger protein 168,
ENSOARG00000000441,BNIP3L,BCL2 interacting protein 3 like,
ENSOARG00000000443,SLC7A3,solute carrier family 7 member 3,
ENSOARG00000000447,PIGY,phosphatidylinositol glycan anchor biosynthesis class Y,
ENSOARG00000000451,OLA1,Obg like ATPase 1,
ENSOARG00000000468,NFYB,nuclear transcription factor Y subunit beta,
ENSOARG00000000480,MOCS1,molybdenum cofactor synthesis 1,
ENSOARG00000000494,MAGEA10,MAGE family member A10,
ENSOARG00000000505,CACNA1B,calcium voltage-gated channel subunit alpha1 B,
ENSOARG00000000518,CACNA1B,calcium voltage-gated channel subunit alpha1 B,
ENSOARG00000000526,DEFB119,defensin beta 119,
ENSOARG00000000531,ARHGEF18,rho guanine nucleotide exchange factor 18,
ENSOARG00000000546,SLC7A3,solute carrier family 7 member 3,
ENSOARG00000000560,ZNF160,zinc finger protein 160-like,
ENSOARG00000000570,MDM2,MDM2 proto-oncogene,
ENSOARG00000000590,HNRNPK,HNRNPK,
ENSOARG00000000595,RPS12,RPS12,
ENSOARG00000000596,CCDC25,coiled-coil domain containing 25,
ENSOARG00000000604,EVA1B,eva-1 homolog B,
ENSOARG00000000606,MUSTN1,"musculoskeletal, embryonic nuclear protein 1",
ENSOARG00000000613,KCTD8,KCTD8,
ENSOARG00000000628,SLC7A3,solute carrier family 7 member 3,
ENSOARG00000000647,KIF11,kinesin family member 11,
ENSOARG00000000655,UGT2C1,UGT2C1,
ENSOARG00000000660,BTF3,transcription factor BTF3,
ENSOARG00000000672,OR4F4,olfactory receptor family 4 subfamily F member 4,
ENSOARG00000000704,SLC7A3,solute carrier family 7 member 3,
ENSOARG00000000717,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,
ENSOARG00000000725,ZAK,mitogen-activated protein kinase kinase kinase MLT,
ENSOARG00000000726,PTGR2,prostaglandin reductase 2,
ENSOARG00000000746,FAM25A,family with sequence similarity 25 member A,
ENSOARG00000000751,C3,complement C3,
ENSOARG00000000753,WDR61,WD repeat domain 61,
ENSOARG00000000775,ZMYND19,zinc finger MYND-type containing 19,
ENSOARG00000000782,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1,
ENSOARG00000000786,ANKRD63,ankyrin repeat domain 63,
ENSOARG00000000798,HIGD1A,HIG1 hypoxia inducible domain family member 1A,
ENSOARG00000000835,PNP,purine nucleoside phosphorylase,
ENSOARG00000000845,GSG1L,GSG1 like,
ENSOARG00000000868,SLC22A10,solute carrier family 22 member 10,
ENSOARG00000000870,C2CD4A,C2 calcium dependent domain containing 4A,
ENSOARG00000000879,C2CD4A,C2 calcium dependent domain containing 4A,
ENSOARG00000000882,C2CD4A,C2 calcium dependent domain containing 4A,
ENSOARG00000000886,C2CD4A,C2 calcium dependent domain containing 4A,
ENSOARG00000000887,RPS6,ribosomal protein S6,
ENSOARG00000000914,MAFA,MAF bZIP transcription factor A,
ENSOARG00000000917,ARVCF,armadillo repeat gene deleted in velocardiofacial syndrome,
ENSOARG00000000924,RBM7,RNA binding motif protein 7,
ENSOARG00000000925,EID1,EP300-interacting inhibitor of differentiation 1,
ENSOARG00000000941,RNF220,ring finger protein 220,
ENSOARG00000000954,SLC22A10,solute carrier family 22 member 10,
ENSOARG00000000975,RPS15A,ribosomal protein S15a,
ENSOARG00000000985,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,
ENSOARG00000000997,PMFBP1,polyamine-modulated factor 1-binding protein 1,
ENSOARG00000001001,SPAG5,sperm associated antigen 5,
ENSOARG00000001009,HAUS3,HAUS augmin-like complex subunit 3,
ENSOARG00000001018,C1orf95,protein stum homolog,
ENSOARG00000001025,TOLLIP,toll interacting protein,
ENSOARG00000001027,TIMM8A,translocase of inner mitochondrial membrane 8 homolog A (yeast),
ENSOARG00000001043,GSTO1,glutathione S-transferase omega 1,
ENSOARG00000001047,ATP6V0E2,ATPase H+ transporting V0 subunit e2,
ENSOARG00000001059,CKB,creatine kinase B,
ENSOARG00000001066,CCZ1,"CCZ1 homolog, vacuolar protein trafficking and biogenesis associated",
ENSOARG00000001079,RPS13,RPS13,
ENSOARG00000001105,RPS15A,ribosomal protein S15a,
ENSOARG00000001119,DTD1,D-tyrosyl-tRNA deacylase 1,
ENSOARG00000001138,HERC6,probable E3 ubiquitin-protein ligase HERC6,
ENSOARG00000001147,FBXW5,F-box and WD repeat domain containing 5,
ENSOARG00000001153,GRM8,glutamate metabotropic receptor 8,
ENSOARG00000001206,BET1,Bet1 golgi vesicular membrane trafficking protein,
ENSOARG00000001286,PTGES2,prostaglandin E synthase 2,
ENSOARG00000001315,SLC22A10,solute carrier family 22 member 10,
ENSOARG00000001382,RPL9,ribosomal protein L9,
ENSOARG00000001406,TOP1,topoisomerase (DNA) I,
ENSOARG00000001419,TPX2,"TPX2, microtubule nucleation factor",
ENSOARG00000001425,MEA1,male-enhanced antigen 1,
ENSOARG00000001462,SERGEF,secretion regulating guanine nucleotide exchange factor,
ENSOARG00000001463,BMI1,"BMI1 proto-oncogene, polycomb ring finger",
ENSOARG00000001465,GIMAP7,"GTPase, IMAP family member 7",
ENSOARG00000001467,OR5K1,olfactory receptor family 5 subfamily K member 1,
ENSOARG00000001476,ETFA,electron transfer flavoprotein alpha subunit,
ENSOARG00000001501,OR5H2,olfactory receptor family 5 subfamily H member 2,
ENSOARG00000001503,OR2Z1,OR2Z1,
ENSOARG00000001517,SCARB2,scavenger receptor class B member 2,
ENSOARG00000001524,ZNF160,zinc finger protein 160-like,
ENSOARG00000001540,SH3BGRL3,SH3 domain binding glutamate rich protein like 3,
ENSOARG00000001578,GUSB,glucuronidase beta,
ENSOARG00000001597,OR5K1,olfactory receptor family 5 subfamily K member 1,
ENSOARG00000001608,TIMM8A,translocase of inner mitochondrial membrane 8 homolog A (yeast),
ENSOARG00000001610,CRTC2,CREB-regulated transcription coactivator 2,
ENSOARG00000001622,ZNF263,zinc finger protein 263,
ENSOARG00000001623,MOGAT2,monoacylglycerol O-acyltransferase 2,
ENSOARG00000001635,DHH,desert hedgehog,
ENSOARG00000001640,DHH,desert hedgehog,
ENSOARG00000001645,GIMAP5,"GTPase, IMAP family member 5",
ENSOARG00000001649,LYNX1,ly-6/neurotoxin-like protein 1,
ENSOARG00000001652,RNF14,RNF14,
ENSOARG00000001673,SERGEF,secretion regulating guanine nucleotide exchange factor,
ENSOARG00000001675,LTV1,LTV1 ribosome biogenesis factor,
ENSOARG00000001681,SYT2,synaptotagmin 2,
ENSOARG00000001737,SLC22A10,solute carrier family 22 member 10,
ENSOARG00000001776,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,
ENSOARG00000001795,MORF4L1,mortality factor 4 like 1,
ENSOARG00000001799,AOC1,"amine oxidase, copper containing 1",
ENSOARG00000001820,NASP,nuclear autoantigenic sperm protein,
ENSOARG00000001834,FLVCR2,feline leukemia virus subgroup C cellular receptor family member 2,
ENSOARG00000001858,ZC3H11A,zinc finger CCCH-type containing 11A,
ENSOARG00000001876,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,
ENSOARG00000001877,CUL7,cullin 7,
ENSOARG00000001879,RTTN,rotatin,
ENSOARG00000001901,TECPR1,tectonin beta-propeller repeat containing 1,
ENSOARG00000001904,FSCN3,fascin actin-bundling protein 3,
ENSOARG00000001905,RPS6,ribosomal protein S6,
ENSOARG00000001927,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L",
ENSOARG00000001943,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,
ENSOARG00000001953,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,
ENSOARG00000002001,GP6,glycoprotein VI platelet,
ENSOARG00000002014,GPBP1L1,GC-rich promoter binding protein 1 like 1,
ENSOARG00000002025,GPBP1L1,GC-rich promoter binding protein 1 like 1,
ENSOARG00000002031,EXOC1,EXOC1,
ENSOARG00000002032,AGRN,agrin,
ENSOARG00000002041,RCN3,reticulocalbin 3,
ENSOARG00000002059,SLC22A9,solute carrier family 22 member 9-like,
ENSOARG00000002083,ZNF160,zinc finger protein 160-like,
ENSOARG00000002103,PRAME,PRAME,
ENSOARG00000002126,SLC2A5,"solute carrier family 2, facilitated glucose transporter member 5",
ENSOARG00000002134,SATL1,spermidine/spermine N1-acetyl transferase-like 1,
ENSOARG00000002136,C10orf53,chromosome 10 open reading frame 53,
ENSOARG00000002227,SCHIP1,schwannomin interacting protein 1,
ENSOARG00000002234,SLC2A3,solute carrier family 2 member 3,
ENSOARG00000002252,SLC22A9,solute carrier family 22 member 9-like,
ENSOARG00000002290,GRK1,G protein-coupled receptor kinase 1,
ENSOARG00000002294,SLC7A3,solute carrier family 7 member 3,
ENSOARG00000002309,CFAP36,cilia and flagella associated protein 36,
ENSOARG00000002321,STK11IP,serine/threonine-protein kinase 11-interacting protein,
ENSOARG00000002358,C10orf32,C10orf32,
ENSOARG00000002368,TIMM23,translocase of inner mitochondrial membrane 23,
ENSOARG00000002383,FSCN3,fascin actin-bundling protein 3,
ENSOARG00000002384,SRSF10,serine and arginine rich splicing factor 10,
ENSOARG00000002405,CDK11B,cyclin-dependent kinase 11B,
ENSOARG00000002421,TAAR6,trace amine associated receptor 6,
ENSOARG00000002426,PTF1A,"pancreas specific transcription factor, 1a",
ENSOARG00000002438,TAAR6,trace amine associated receptor 6,
ENSOARG00000002439,WRNIP1,ATPase WRNIP1,
ENSOARG00000002454,LARS,leucyl-tRNA synthetase,
ENSOARG00000002456,TAAR6,trace amine associated receptor 6,
ENSOARG00000002473,TAAR7,TAAR7,
ENSOARG00000002488,PRORSD1,PRORSD1,
ENSOARG00000002491,MOBP,myelin-associated oligodendrocyte basic protein,
ENSOARG00000002510,TAAR4,TAAR4,
ENSOARG00000002527,TAAR3,trace amine associated receptor 3 (gene/pseudogene),
ENSOARG00000002563,CILP2,cartilage intermediate layer protein 2,
ENSOARG00000002573,ZNF621,zinc finger protein 621,
ENSOARG00000002575,NUP133,nucleoporin 133,
ENSOARG00000002599,PCDH11X,protocadherin 11 X-linked,
ENSOARG00000002605,CLEC6A,C-type lectin domain family 6 member A,
ENSOARG00000002612,MAP2K3,mitogen-activated protein kinase kinase 3,
ENSOARG00000002623,CEP162,centrosomal protein of 162 kDa,
ENSOARG00000002642,SLIRP,SRA stem-loop interacting RNA binding protein,
ENSOARG00000002684,GXYLT2,glucoside xylosyltransferase 2,
ENSOARG00000002697,RPS6,ribosomal protein S6,
ENSOARG00000002701,SIGLEC5,sialic acid-binding Ig-like lectin 5,
ENSOARG00000002707,DACH2,dachshund family transcription factor 2,
ENSOARG00000002710,TSTD1,thiosulfate sulfurtransferase like domain containing 1,
ENSOARG00000002734,DDX49,DEAD-box helicase 49,
ENSOARG00000002745,EFCAB14,EF-hand calcium binding domain 14,
ENSOARG00000002764,RPS25,ribosomal protein S25,
ENSOARG00000002771,C3,complement C3,
ENSOARG00000002774,MCM2,minichromosome maintenance complex component 2,
ENSOARG00000002783,MDM4,"MDM4, p53 regulator",
ENSOARG00000002789,ZNF621,zinc finger protein 621,
ENSOARG00000002794,KCNQ1,potassium voltage-gated channel subfamily KQT member 1,
ENSOARG00000002808,WNT10B,Wnt family member 10B,
ENSOARG00000002810,WIPI1,"WD repeat domain, phosphoinositide interacting 1",
ENSOARG00000002824,PTPRT,"protein tyrosine phosphatase, receptor type T",
ENSOARG00000002849,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,
ENSOARG00000002856,ART5,ADP-ribosyltransferase 5,
ENSOARG00000002869,LEKR1,"leucine, glutamate and lysine rich 1",
ENSOARG00000002892,EIF3C,eukaryotic translation initiation factor 3 subunit C,
ENSOARG00000002903,TMBIM4,transmembrane BAX inhibitor motif containing 4,
ENSOARG00000002911,TMEM81,transmembrane protein 81,
ENSOARG00000002916,ARHGEF10L,Rho guanine nucleotide exchange factor 10 like,
ENSOARG00000002929,HMGA2,high mobility group AT-hook 2,
ENSOARG00000002948,PPP1R14C,protein phosphatase 1 regulatory inhibitor subunit 14C,
ENSOARG00000002963,FAM71F2,family with sequence similarity 71 member F2,
ENSOARG00000002966,PEBP1,phosphatidylethanolamine binding protein 1,
ENSOARG00000002968,SCAMP2,secretory carrier-associated membrane protein 2,
ENSOARG00000002983,SSU72,SSU72,
ENSOARG00000002994,CLN3,"CLN3, battenin",
ENSOARG00000003035,DNAJC8,DNAJC8,
ENSOARG00000003038,CCSAP,"centriole, cilia and spindle associated protein",
ENSOARG00000003045,SNAPC2,small nuclear RNA activating complex polypeptide 2,
ENSOARG00000003060,NUP133,nucleoporin 133,
ENSOARG00000003072,PTPRT,"protein tyrosine phosphatase, receptor type T",
ENSOARG00000003078,LTC4S,leukotriene C4 synthase,
ENSOARG00000003083,TAF5L,TATA-box binding protein associated factor 5 like,
ENSOARG00000003117,SRSF6,serine/arginine-rich splicing factor 6,
ENSOARG00000003125,VN1R4,VN1R4,
ENSOARG00000003161,NKX6-1,NK6 homeobox 1,
ENSOARG00000003162,USF1,upstream transcription factor 1,
ENSOARG00000003176,L3MBTL1,l(3)mbt-like 1 (Drosophila),
ENSOARG00000003198,ZC3H14,zinc finger CCCH domain-containing protein 14,
ENSOARG00000003204,LOXHD1,lipoxygenase homology domains 1,
ENSOARG00000003231,ISY1,ISY1 splicing factor homolog,
ENSOARG00000003242,ZNF787,zinc finger protein 787,
ENSOARG00000003254,THEMIS2,protein THEMIS2,
ENSOARG00000003255,TOPORS,TOPORS,
ENSOARG00000003305,TMEM94,transmembrane protein 94,
ENSOARG00000003322,IMMP2L,inner mitochondrial membrane peptidase subunit 2,
ENSOARG00000003328,CBY3,chibby family member 3,
ENSOARG00000003361,SULT1A1,sulfotransferase family 1A member 1,
ENSOARG00000003386,VNN2,vanin 2,
ENSOARG00000003420,COA6,cytochrome c oxidase assembly factor 6,
ENSOARG00000003457,POP1,"POP1 homolog, ribonuclease P/MRP subunit",
ENSOARG00000003464,CDC26,cell division cycle 26,
ENSOARG00000003480,RPL23A,ribosomal protein L23a,
ENSOARG00000003488,RPS24,ribosomal protein S24,
ENSOARG00000003505,TRIM64,tripartite motif containing 64,
ENSOARG00000003509,RUFY1,RUN and FYVE domain-containing protein 1,
ENSOARG00000003544,COG8,component of oligomeric golgi complex 8,
ENSOARG00000003552,TMED6,transmembrane p24 trafficking protein 6,
ENSOARG00000003553,NPM1,nucleophosmin,
ENSOARG00000003555,TRIM64,tripartite motif containing 64,
ENSOARG00000003558,NIP7,"NIP7, nucleolar pre-rRNA processing protein",
ENSOARG00000003563,IER3IP1,immediate early response 3 interacting protein 1,
ENSOARG00000003579,EFNA3,ephrin A3,
ENSOARG00000003655,TIMM17A,translocase of inner mitochondrial membrane 17 homolog A (yeast),
ENSOARG00000003683,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,
ENSOARG00000003684,NPYR4,NPYR4,
ENSOARG00000003692,PMFBP1,polyamine-modulated factor 1-binding protein 1,
ENSOARG00000003770,ZNF850,zinc finger protein 850,
ENSOARG00000003772,FSBP,fibrinogen silencer binding protein,
ENSOARG00000003776,AADAC,AADAC,
ENSOARG00000003780,ZNF850,zinc finger protein 850,
ENSOARG00000003832,RPL10A,RPL10A,
ENSOARG00000003884,NCR3LG1,natural killer cell cytotoxicity receptor 3 ligand 1,
ENSOARG00000003886,CHRAC1,chromatin accessibility complex protein 1,
ENSOARG00000003902,HIGD1A,HIG1 hypoxia inducible domain family member 1A,
ENSOARG00000003909,ZBTB45,zinc finger and BTB domain containing 45,
ENSOARG00000003939,LRRC30,leucine rich repeat containing 30,
ENSOARG00000003953,PPAT,phosphoribosyl pyrophosphate amidotransferase,
ENSOARG00000003960,CDK18,cyclin dependent kinase 18,
ENSOARG00000003975,EVI2A,ecotropic viral integration site 2A,
ENSOARG00000004001,TIM14,TIM14,
ENSOARG00000004004,ANAPC15,anaphase promoting complex subunit 15,
ENSOARG00000004009,TIM14,TIM14,
ENSOARG00000004020,COMMD7,COMM domain containing 7,
ENSOARG00000004029,BHLHA9,basic helix-loop-helix family member a9,
ENSOARG00000004031,ATP6V0E1,ATPase H+ transporting V0 subunit e1,
ENSOARG00000004035,DBIL5,DBIL5,
ENSOARG00000004046,HADHB,HADHB,
ENSOARG00000004056,TIGD1,tigger transposable element derived 1,
ENSOARG00000004065,MCPH1,microcephalin 1,
ENSOARG00000004080,OR1A1,olfactory receptor family 1 subfamily A member 1,
ENSOARG00000004092,CLDN22,claudin 22,
ENSOARG00000004093,OR1A1,olfactory receptor family 1 subfamily A member 1,
ENSOARG00000004097,ASB3,ankyrin repeat and SOCS box protein 3,
ENSOARG00000004101,CLDN22,claudin 22,
ENSOARG00000004105,OR1A1,olfactory receptor family 1 subfamily A member 1,
ENSOARG00000004115,BNIP3L,BCL2 interacting protein 3 like,
ENSOARG00000004142,PHPT1,phosphohistidine phosphatase 1,
ENSOARG00000004150,OR10T2,OR10T2,
ENSOARG00000004164,RPL7L1,ribosomal protein L7 like 1,
ENSOARG00000004180,DTMT,DTMT,
ENSOARG00000004181,PDCD5,programmed cell death 5,
ENSOARG00000004185,PAICS,phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase,
ENSOARG00000004188,PRELID1,PRELI domain containing 1,
ENSOARG00000004191,DTMT,DTMT,
ENSOARG00000004192,BOD1,biorientation of chromosomes in cell division 1,
ENSOARG00000004193,ZNF703,zinc finger protein 703,
ENSOARG00000004221,DTMT,DTMT,
ENSOARG00000004242,TFB2M,"dimethyladenosine transferase 2, mitochondrial",
ENSOARG00000004258,MIS12,"MIS12, kinetochore complex component",
ENSOARG00000004268,TARDBP,TAR DNA binding protein,
ENSOARG00000004273,CLRN1,clarin 1,
ENSOARG00000004278,TBC1D12,TBC1 domain family member 12,
ENSOARG00000004290,SYNJ2BP,synaptojanin 2 binding protein,
ENSOARG00000004330,NSG2,NSG2,
ENSOARG00000004351,KRT18,"keratin, type I cytoskeletal 18",
ENSOARG00000004385,ZIC5,Zic family member 5,
ENSOARG00000004388,SMYD3,SET and MYND domain containing 3,
ENSOARG00000004393,RPL9,ribosomal protein L9,
ENSOARG00000004420,TMED9,transmembrane p24 trafficking protein 9,
ENSOARG00000004422,SIRPA,signal regulatory protein alpha,
ENSOARG00000004430,KCNJ12,ATP-sensitive inward rectifier potassium channel 12,
ENSOARG00000004432,RPL38,60S ribosomal protein L38,
ENSOARG00000004438,EZR,ezrin,
ENSOARG00000004460,RPS15A,ribosomal protein S15a,
ENSOARG00000004471,UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",
ENSOARG00000004482,SMYD3,SET and MYND domain containing 3,
ENSOARG00000004492,ERH,enhancer of rudimentary homolog (Drosophila),
ENSOARG00000004506,OTUD1,OTU deubiquitinase 1,
ENSOARG00000004514,RPS14,ribosomal protein S14,
ENSOARG00000004517,FAM107B,family with sequence similarity 107 member B,
ENSOARG00000004530,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1,
ENSOARG00000004532,DNLZ,DNL-type zinc finger,
ENSOARG00000004538,ZKSCAN7,zinc finger with KRAB and SCAN domains 7,
ENSOARG00000004543,WTIP,Wilms tumor 1 interacting protein,
ENSOARG00000004547,FAM96A,family with sequence similarity 96 member A,
ENSOARG00000004549,TMEM132D,transmembrane protein 132D,
ENSOARG00000004560,RPL7A,RPL7A,
ENSOARG00000004570,ANP32B,acidic nuclear phosphoprotein 32 family member B,
ENSOARG00000004616,RPS14,ribosomal protein S14,
ENSOARG00000004617,HCAR2,hydroxycarboxylic acid receptor 2,
ENSOARG00000004622,ZNF181,zinc finger protein 181,
ENSOARG00000004625,VARS,valyl-tRNA synthetase,
ENSOARG00000004648,RPL6,ribosomal protein L6,
ENSOARG00000004667,RPL6,ribosomal protein L6,
ENSOARG00000004731,CTNNA3,catenin alpha 3,
ENSOARG00000004735,CCDC71L,coiled-coil domain containing 71-like,
ENSOARG00000004739,WIPI3,WIPI3,
ENSOARG00000004742,CFAP36,cilia and flagella associated protein 36,
ENSOARG00000004748,OR7A17,olfactory receptor family 7 subfamily A member 17,
ENSOARG00000004769,OSBPL9,oxysterol binding protein like 9,
ENSOARG00000004778,UBE2H,ubiquitin conjugating enzyme E2 H,
ENSOARG00000004799,PACRG,PARK2 coregulated,
