Ensembl gene ID,gene_name_Clarke.et.al.,Description_Clarke.et.al.,reference
ENSOARG00000009871,HECTD4,HECT domain E3 ubiquitin protein ligase 4,
ENSOARG00000009873,BNIP3L,BCL2 interacting protein 3 like,
ENSOARG00000009886,RPF2,ribosome production factor 2 homolog,
ENSOARG00000009925,MRPS17,mitochondrial ribosomal protein S17,
ENSOARG00000009927,AMD1,S-adenosylmethionine decarboxylase proenzyme,
ENSOARG00000009933,ANAPC10,anaphase promoting complex subunit 10,
ENSOARG00000009940,CENPO,centromere protein O,
ENSOARG00000010011,CCT6A,chaperonin containing TCP1 subunit 6A,
ENSOARG00000010012,SNX10,sorting nexin-10,
ENSOARG00000010018,MKRN1,makorin ring finger protein 1,
ENSOARG00000010091,RPS13,RPS13,
ENSOARG00000010111,ARMCX6,"armadillo repeat containing, X-linked 6",
ENSOARG00000010119,DDX49,DEAD-box helicase 49,
ENSOARG00000010154,FJX1,four jointed box 1,
ENSOARG00000010159,BEX2,brain expressed X-linked 2,
ENSOARG00000010175,ETFA,electron transfer flavoprotein alpha subunit,
ENSOARG00000010259,OR8G1,olfactory receptor family 8 subfamily G member 1 (gene/pseudogene),
ENSOARG00000010264,PDLIM2,PDZ and LIM domain 2,
ENSOARG00000010273,SIX5,homeobox protein SIX5,
ENSOARG00000010274,DPPA4,developmental pluripotency associated 4,
ENSOARG00000010292,HNRNPC,heterogeneous nuclear ribonucleoproteins C1/C2,
ENSOARG00000010297,PSMB6,proteasome subunit beta 6,
ENSOARG00000010300,SUPT3H,"SPT3 homolog, SAGA and STAGA complex component",
ENSOARG00000010303,TP53INP2,tumor protein p53 inducible nuclear protein 2,
ENSOARG00000010320,ADRA1B,adrenoceptor alpha 1B,
ENSOARG00000010324,SLC39A14,solute carrier family 39 member 14,
ENSOARG00000010335,PA2G4,proliferation-associated 2G4,
ENSOARG00000010371,WSB1,WD repeat and SOCS box-containing protein 1,
ENSOARG00000010376,TTC27,tetratricopeptide repeat domain 27,
ENSOARG00000010379,NRG3,neuregulin 3,
ENSOARG00000010383,HMGB2,high mobility group box 2,
ENSOARG00000010402,KIF11,kinesin family member 11,
ENSOARG00000010413,RPS25,ribosomal protein S25,
ENSOARG00000010446,LEMD2,LEM domain containing 2,
ENSOARG00000010451,GSR,glutathione-disulfide reductase,
ENSOARG00000010485,CKMT1,CKMT1,
ENSOARG00000010490,DCLK1,doublecortin like kinase 1,
ENSOARG00000010501,BBIP1,BBSome interacting protein 1,
ENSOARG00000010503,PITHD1,PITH domain containing 1,
ENSOARG00000010579,TRUB2,TruB pseudouridine synthase family member 2,
ENSOARG00000010583,NUDT3,nudix hydrolase 3,
ENSOARG00000010590,VAMP3,vesicle associated membrane protein 3,
ENSOARG00000010592,RPS10,ribosomal protein S10,
ENSOARG00000010612,OR1F1,olfactory receptor family 1 subfamily F member 1,
ENSOARG00000010621,OR1F1,olfactory receptor family 1 subfamily F member 1,
ENSOARG00000010641,VASN,vasorin,
ENSOARG00000010657,TARDBP,TAR DNA binding protein,
ENSOARG00000010669,FGF13,fibroblast growth factor 13,
ENSOARG00000010676,DNAJA1,DnaJ heat shock protein family (Hsp40) member A1,
ENSOARG00000010725,GOSR2,golgi SNAP receptor complex member 2,
ENSOARG00000010747,SYP,synaptophysin,
ENSOARG00000010752,ALDH3A2,aldehyde dehydrogenase 3 family member A2,
ENSOARG00000010757,AUTS2,autism susceptibility candidate 2,
ENSOARG00000010790,INPP1,inositol polyphosphate-1-phosphatase,
ENSOARG00000010825,AUTS2,autism susceptibility candidate 2,
ENSOARG00000010827,CXXC4,CXXC finger protein 4,
ENSOARG00000010850,TM9SF2,TM9SF2,
ENSOARG00000010858,VGF,VGF nerve growth factor inducible,
ENSOARG00000010862,EXOC4,exocyst complex component 4,
ENSOARG00000010918,CTBP2,C-terminal-binding protein 2,
ENSOARG00000010924,EXOSC6,exosome component 6,
ENSOARG00000010938,SLC39A14,solute carrier family 39 member 14,
ENSOARG00000010940,SKP2,"S-phase kinase-associated protein 2, E3 ubiquitin protein ligase",
ENSOARG00000010961,KATNBL1,katanin regulatory subunit B1 like 1,
ENSOARG00000010995,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,
ENSOARG00000011001,N4BP2L2,NEDD4 binding protein 2 like 2,
ENSOARG00000011006,TAF11,TATA-box binding protein associated factor 11,
ENSOARG00000011009,TEX14,"testis expressed 14, intercellular bridge forming factor",
ENSOARG00000011013,MED4,mediator complex subunit 4,
ENSOARG00000011025,PRAME,PRAME,
ENSOARG00000011028,OR140,OR140,
ENSOARG00000011042,TMEM198,TMEM198,
ENSOARG00000011047,OR4C46,olfactory receptor family 4 subfamily C member 46,
ENSOARG00000011053,HAS2,hyaluronan synthase 2,
ENSOARG00000011079,CHMP5,charged multivesicular body protein 5,
ENSOARG00000011088,FAM136A,family with sequence similarity 136 member A,
ENSOARG00000011094,QRSL1,glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1,
ENSOARG00000011118,CORO2A,coronin 2A,
ENSOARG00000011120,DNAJC14,DnaJ heat shock protein family (Hsp40) member C14,
ENSOARG00000011128,CBS,cystathionine-beta-synthase,
ENSOARG00000011154,ANP32B,acidic nuclear phosphoprotein 32 family member B,
ENSOARG00000011164,RRAGC,Ras related GTP binding C,
ENSOARG00000011170,CRHR1,corticotropin-releasing factor receptor 1,
ENSOARG00000011194,OR140,OR140,
ENSOARG00000011199,ATG5,autophagy related 5,
ENSOARG00000011215,HTATSF1,HIV-1 Tat specific factor 1,
ENSOARG00000011241,FFAR3,free fatty acid receptor 3,
ENSOARG00000011275,HMGN1,high mobility group nucleosome binding domain 1,
ENSOARG00000011313,CD63,CD63 antigen,
ENSOARG00000011341,TEX261,testis expressed 261,
ENSOARG00000011345,PDXK,"pyridoxal (pyridoxine, vitamin B6) kinase",
ENSOARG00000011377,CSTB,cystatin B,
ENSOARG00000011390,PRAME,PRAME,
ENSOARG00000011405,CSTB,cystatin B,
ENSOARG00000011429,BLOC1S3,biogenesis of lysosomal organelles complex 1 subunit 3,
ENSOARG00000011430,TOMM5,translocase of outer mitochondrial membrane 5,
ENSOARG00000011471,OR8K3,olfactory receptor family 8 subfamily K member 3 (gene/pseudogene),
ENSOARG00000011480,VN1R4,VN1R4,
ENSOARG00000011520,FAM57A,family with sequence similarity 57 member A,
ENSOARG00000011538,VPS33A,"VPS33A, CORVET/HOPS core subunit",
ENSOARG00000011547,FOXF1,forkhead box F1,
ENSOARG00000011561,MMGT1,membrane magnesium transporter 1,
ENSOARG00000011590,TRAPPC10,trafficking protein particle complex 10,
ENSOARG00000011591,VN1R2,vomeronasal 1 receptor 2,
ENSOARG00000011605,RPL9,ribosomal protein L9,
ENSOARG00000011609,OR8K3,olfactory receptor family 8 subfamily K member 3 (gene/pseudogene),
ENSOARG00000011629,RPS10,ribosomal protein S10,
ENSOARG00000011641,LSM6,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated",
ENSOARG00000011643,EMX1,empty spiracles homeobox 1,
ENSOARG00000011664,SENP8,"SUMO/sentrin peptidase family member, NEDD8 specific",
ENSOARG00000011672,PWP2,periodic tryptophan protein 2 homolog,
ENSOARG00000011677,BCCIP,BRCA2 and CDKN1A-interacting protein,
ENSOARG00000011693,CAPZA2,capping actin protein of muscle Z-line alpha subunit 2,
ENSOARG00000011701,TMEM8B,transmembrane protein 8B,
ENSOARG00000011711,LOC102724023,LOC102724023,
ENSOARG00000011738,ICOSLG,inducible T-cell costimulator ligand,
ENSOARG00000011763,RPS15,40S ribosomal protein S15,
ENSOARG00000011765,OR8K3,olfactory receptor family 8 subfamily K member 3 (gene/pseudogene),
ENSOARG00000011773,DNMT3L,DNA (cytosine-5)-methyltransferase 3-like,
ENSOARG00000011781,OR49,OR49,
ENSOARG00000011805,RPLP0,ribosomal protein lateral stalk subunit P0,
ENSOARG00000011806,TSTD3,thiosulfate sulfurtransferase (rhodanese)-like domain containing 3,
ENSOARG00000011815,C1QTNF3,C1q and tumor necrosis factor related protein 3,
ENSOARG00000011822,PTPRG,"protein tyrosine phosphatase, receptor type G",
ENSOARG00000011849,COL19A1,collagen type XIX alpha 1 chain,
ENSOARG00000011908,RNF135,ring finger protein 135,
ENSOARG00000011912,OR8J3,olfactory receptor family 8 subfamily J member 3,
ENSOARG00000011920,STEAP1,STEAP family member 1,
ENSOARG00000011924,COL19A1,collagen type XIX alpha 1 chain,
ENSOARG00000011994,NEURL4,neuralized-like protein 4,
ENSOARG00000012029,PRRX1,paired related homeobox 1,
ENSOARG00000012030,MOGAT2,monoacylglycerol O-acyltransferase 2,
ENSOARG00000012037,CORO2A,coronin 2A,
ENSOARG00000012041,OR8J3,olfactory receptor family 8 subfamily J member 3,
ENSOARG00000012049,OR2L2,olfactory receptor family 2 subfamily L member 2,
ENSOARG00000012056,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4,
ENSOARG00000012058,OR8J3,olfactory receptor family 8 subfamily J member 3,
ENSOARG00000012081,OR4E1,olfactory receptor family 4 subfamily E member 1 (gene/pseudogene),
ENSOARG00000012084,NACA,nascent polypeptide-associated complex subunit alpha,
ENSOARG00000012093,ZRANB2,zinc finger RANBP2-type containing 2,
ENSOARG00000012116,MOGAT2,monoacylglycerol O-acyltransferase 2,
ENSOARG00000012127,HTR5B,HTR5B,
ENSOARG00000012140,UTP14A,UTP14A small subunit processome component,
ENSOARG00000012142,VARS,valyl-tRNA synthetase,
ENSOARG00000012151,PIR,pirin,
ENSOARG00000012198,OR1044,OR1044,
ENSOARG00000012199,SCAMP2,secretory carrier-associated membrane protein 2,
ENSOARG00000012216,HPSE2,heparanase 2 (inactive),
ENSOARG00000012222,PDHB,pyruvate dehydrogenase (lipoamide) beta,
ENSOARG00000012224,BMX,BMX non-receptor tyrosine kinase,
ENSOARG00000012227,HHAT,protein-cysteine N-palmitoyltransferase HHAT,
ENSOARG00000012243,PYCRL,pyrroline-5-carboxylate reductase 3,
ENSOARG00000012283,SUMO3,small ubiquitin-like modifier 3,
ENSOARG00000012287,SYT14,synaptotagmin 14,
ENSOARG00000012319,TNNI3K,TNNI3 interacting kinase,
ENSOARG00000012350,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",
ENSOARG00000012351,ZC3H14,zinc finger CCCH domain-containing protein 14,
ENSOARG00000012353,AKR1B1,aldo-keto reductase family 1 member B,
ENSOARG00000012364,WDR66,WD repeat domain 66,
ENSOARG00000012401,RNASE7,ribonuclease A family member 7,
ENSOARG00000012404,WDR66,WD repeat domain 66,
ENSOARG00000012416,UVRAG,UV radiation resistance associated,
ENSOARG00000012424,RPP14,ribonuclease P/MRP subunit p14,
ENSOARG00000012456,PSMD9,"proteasome 26S subunit, non-ATPase 9",
ENSOARG00000012459,PDX1,pancreatic and duodenal homeobox 1,
ENSOARG00000012467,CHRAC1,chromatin accessibility complex protein 1,
ENSOARG00000012550,OOSP1,OOSP1,
ENSOARG00000012562,ANG1,ANG1,
ENSOARG00000012595,WWP1,WW domain containing E3 ubiquitin protein ligase 1,
ENSOARG00000012609,RDH12,RDH12,
ENSOARG00000012644,TMEM27,transmembrane protein 27,
ENSOARG00000012651,TMEM27,transmembrane protein 27,
ENSOARG00000012660,CLIC6,chloride intracellular channel 6,
ENSOARG00000012669,INO80B,INO80 complex subunit B,
ENSOARG00000012671,RNASE1,ribonuclease pancreatic,
ENSOARG00000012713,ZRSR2,"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",
ENSOARG00000012765,ZNF709,zinc finger protein 709,
ENSOARG00000012791,OR2T27,OR2T27,
ENSOARG00000012836,EBF1,early B-cell factor 1,
ENSOARG00000012837,ST6GALNAC5,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",
ENSOARG00000012848,PPAT,phosphoribosyl pyrophosphate amidotransferase,
ENSOARG00000012881,TEAD2,transcriptional enhancer factor TEF-4,
ENSOARG00000012897,CABP1,calcium binding protein 1,
ENSOARG00000012899,TMPO,thymopoietin,
ENSOARG00000012932,EI24,"EI24, autophagy associated transmembrane protein",
ENSOARG00000012982,METTL16,methyltransferase like 16,
ENSOARG00000013015,TAMM41,TAM41 mitochondrial translocator assembly and maintenance homolog,
ENSOARG00000013034,CCT6A,chaperonin containing TCP1 subunit 6A,
ENSOARG00000013035,NPFFR2,neuropeptide FF receptor 2,
ENSOARG00000013044,TJP2,tight junction protein ZO-2,
ENSOARG00000013057,POM121C,nuclear envelope pore membrane protein POM 121C,
ENSOARG00000013060,OR2AJ1,OR2AJ1,
ENSOARG00000013092,Mar-11,membrane associated ring-CH-type finger 11,
ENSOARG00000013095,MKRN1,makorin ring finger protein 1,
ENSOARG00000013105,RILP,Rab interacting lysosomal protein,
ENSOARG00000013115,SMIM8,small integral membrane protein 8,
ENSOARG00000013133,MSL1,male specific lethal 1 homolog,
ENSOARG00000013166,UBE2F,ubiquitin conjugating enzyme E2 F (putative),
ENSOARG00000013169,RPL13A,ribosomal protein L13a,
ENSOARG00000013207,RCN3,reticulocalbin 3,
ENSOARG00000013217,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B,
ENSOARG00000013241,KCNJ1,potassium voltage-gated channel subfamily J member 1,
ENSOARG00000013246,IL10RB,interleukin 10 receptor subunit beta,
ENSOARG00000013257,KCNJ1,potassium voltage-gated channel subfamily J member 1,
ENSOARG00000013294,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B,
ENSOARG00000013323,OR11G2,olfactory receptor family 11 subfamily G member 2,
ENSOARG00000013362,CEP162,centrosomal protein of 162 kDa,
ENSOARG00000013442,MRPL30,mitochondrial ribosomal protein L30,
ENSOARG00000013454,MIS12,"MIS12, kinetochore complex component",
ENSOARG00000013459,OR4K14,OR4K14,
ENSOARG00000013520,SKP2,"S-phase kinase-associated protein 2, E3 ubiquitin protein ligase",
ENSOARG00000013523,FAM150A,family with sequence similarity 150 member A,
ENSOARG00000013532,PTTG1,pituitary tumor-transforming 1,
ENSOARG00000013554,C21orf59,chromosome 21 open reading frame 59,
ENSOARG00000013557,WDR24,WD repeat domain 24,
ENSOARG00000013627,FAM104A,family with sequence similarity 104 member A,
ENSOARG00000013634,DDT,D-dopachrome tautomerase,
ENSOARG00000013665,THOC2,THO complex 2,
ENSOARG00000013702,KDM4C,lysine demethylase 4C,
ENSOARG00000013709,TMEM178B,transmembrane protein 178B,
ENSOARG00000013728,NICN1,nicolin 1,
ENSOARG00000013749,SLC35G6,solute carrier family 35 member G6,
ENSOARG00000013758,ACSF3,acyl-CoA synthetase family member 3,
ENSOARG00000013775,RPLP0,ribosomal protein lateral stalk subunit P0,
ENSOARG00000013789,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,
ENSOARG00000013806,ASAH2,N-acylsphingosine amidohydrolase 2,
ENSOARG00000013821,MDM2,MDM2 proto-oncogene,
ENSOARG00000013839,TAF11,TATA-box binding protein associated factor 11,
ENSOARG00000013841,UOX,uricase,
ENSOARG00000013864,STRBP,spermatid perinuclear RNA-binding protein,
ENSOARG00000013884,DAP,death associated protein,
ENSOARG00000013890,DNAH12,dynein axonemal heavy chain 12,
ENSOARG00000013916,ANKRD9,ankyrin repeat domain 9,
ENSOARG00000013936,GDPD4,glycerophosphodiester phosphodiesterase domain-containing protein 4-like,
ENSOARG00000013969,NOL12,nucleolar protein 12,
ENSOARG00000014002,PSIP1,PC4 and SFRS1 interacting protein 1,
ENSOARG00000014018,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,
ENSOARG00000014037,LRRC4B,leucine-rich repeat-containing protein 4B,
ENSOARG00000014060,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A,
ENSOARG00000014076,RPL23A,ribosomal protein L23a,
ENSOARG00000014089,MRPL15,mitochondrial ribosomal protein L15,
ENSOARG00000014105,NPHP4,nephrocystin 4,
ENSOARG00000014110,PSMB6,proteasome subunit beta 6,
ENSOARG00000014131,HDGFRP3,HDGFRP3,
ENSOARG00000014144,CMBL,carboxymethylenebutenolidase homolog,
ENSOARG00000014145,ZNF2,ZNF2,
ENSOARG00000014184,NPHP4,nephrocystin 4,
ENSOARG00000014191,MRPS5,mitochondrial ribosomal protein S5,
ENSOARG00000014192,FBLIM1,filamin binding LIM protein 1,
ENSOARG00000014200,TDRD1,tudor domain containing 1,
ENSOARG00000014225,RNLS,"renalase, FAD dependent amine oxidase",
ENSOARG00000014242,RPS6,ribosomal protein S6,
ENSOARG00000014256,OR4K13,OR4K13,
ENSOARG00000014269,SLC7A13,solute carrier family 7 member 13-like,
ENSOARG00000014282,SLC7A13,solute carrier family 7 member 13-like,
ENSOARG00000014298,MRPL15,mitochondrial ribosomal protein L15,
ENSOARG00000014311,SENP3,SUMO1/sentrin/SMT3 specific peptidase 3,
ENSOARG00000014324,RPL23A,ribosomal protein L23a,
ENSOARG00000014328,RALYL,RALY RNA binding protein-like,
ENSOARG00000014329,ACOXL,acyl-CoA oxidase-like,
ENSOARG00000014333,TAAR7,TAAR7,
ENSOARG00000014359,TAAR7,TAAR7,
ENSOARG00000014367,PYURF,PIGY upstream reading frame,
ENSOARG00000014379,PIGY,phosphatidylinositol glycan anchor biosynthesis class Y,
ENSOARG00000014383,TAAR7,TAAR7,
ENSOARG00000014403,XKR4,XK related 4,
ENSOARG00000014406,XKR4,XK related 4,
ENSOARG00000014417,PROSER2,proline and serine rich 2,
ENSOARG00000014455,PTP4A1,PTP4A1,
ENSOARG00000014486,VNN2,vanin 2,
ENSOARG00000014508,PKIA,"protein kinase (cAMP-dependent, catalytic) inhibitor alpha",
ENSOARG00000014528,USP16,ubiquitin specific peptidase 16,
ENSOARG00000014534,C1orf174,chromosome 1 open reading frame 174,
ENSOARG00000014548,C3,complement C3,
ENSOARG00000014566,RPL9,ribosomal protein L9,
ENSOARG00000014576,MORF4L1,mortality factor 4 like 1,
ENSOARG00000014578,SIGLEC5,sialic acid-binding Ig-like lectin 5,
ENSOARG00000014615,ZCWPW2,zinc finger CW-type and PWWP domain containing 2,
ENSOARG00000014618,ARPC1A,actin related protein 2/3 complex subunit 1A,
ENSOARG00000014633,RNF146,E3 ubiquitin-protein ligase RNF146,
ENSOARG00000014636,CMPK2,cytidine/uridine monophosphate kinase 2,
ENSOARG00000014670,BTF3,transcription factor BTF3,
ENSOARG00000014682,ABCA3,ABCA3,
ENSOARG00000014691,CABP1,calcium binding protein 1,
ENSOARG00000014701,WWP1,WW domain containing E3 ubiquitin protein ligase 1,
ENSOARG00000014724,TFG,TRK-fused gene,
ENSOARG00000014756,CCDC115,coiled-coil domain containing 115,
ENSOARG00000014763,NMU,neuromedin U,
ENSOARG00000014784,SHISA6,shisa family member 6,
ENSOARG00000014797,FAM222A,family with sequence similarity 222 member A,
ENSOARG00000014798,HBS1L,HBS1 like translational GTPase,
ENSOARG00000014816,KRT222,keratin 222,
ENSOARG00000014825,FGFBP3,fibroblast growth factor-binding protein 3,
ENSOARG00000014827,CCDC25,coiled-coil domain containing 25,
ENSOARG00000014838,NAP1L1,nucleosome assembly protein 1 like 1,
ENSOARG00000014839,HIC1,hypermethylated in cancer 1,
ENSOARG00000014873,ALG9,"ALG9, alpha-1,2-mannosyltransferase",
ENSOARG00000014907,HS2ST1,heparan sulfate 2-O-sulfotransferase 1,
ENSOARG00000014935,RPS27A,ribosomal protein S27a,
ENSOARG00000014943,HMX2,H6 family homeobox 2,
ENSOARG00000014958,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L",
ENSOARG00000014963,FBXO16,F-box protein 16,
ENSOARG00000015013,TRIM59,tripartite motif containing 59,
ENSOARG00000015014,VN1R4,VN1R4,
ENSOARG00000015037,PAWR,pro-apoptotic WT1 regulator,
ENSOARG00000015079,VN1R4,VN1R4,
ENSOARG00000015093,SNAPC2,small nuclear RNA activating complex polypeptide 2,
ENSOARG00000015106,WIPI1,"WD repeat domain, phosphoinositide interacting 1",
ENSOARG00000015147,MTHFS,"5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)",
ENSOARG00000015156,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1,
ENSOARG00000015162,BTBD9,BTB domain containing 9,
ENSOARG00000015173,GABPA,GA binding protein transcription factor alpha subunit,
ENSOARG00000015174,ERH,enhancer of rudimentary homolog (Drosophila),
ENSOARG00000015202,PFDN4,PFDN4,
ENSOARG00000015203,DBNDD1,dysbindin domain containing 1,
ENSOARG00000015209,DACH1,dachshund family transcription factor 1,
ENSOARG00000015216,SDR16C6,SDR16C6,
ENSOARG00000015246,ANKRD44,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B,
ENSOARG00000015255,C1GALT1C1,C1GALT1 specific chaperone 1,
ENSOARG00000015260,ZFYVE28,zinc finger FYVE-type containing 28,
ENSOARG00000015261,ANAPC10,anaphase promoting complex subunit 10,
ENSOARG00000015265,EIF3F,eukaryotic translation initiation factor 3 subunit F,
ENSOARG00000015276,TCERG1L,transcription elongation regulator 1 like,
ENSOARG00000015279,GAS8,growth arrest specific 8,
ENSOARG00000015289,ZFYVE28,zinc finger FYVE-type containing 28,
ENSOARG00000015293,BTF3,transcription factor BTF3,
ENSOARG00000015302,HAUS3,HAUS augmin-like complex subunit 3,
ENSOARG00000015304,TCERG1L,transcription elongation regulator 1 like,
ENSOARG00000015352,HAND2,heart and neural crest derivatives expressed 2,
ENSOARG00000015355,TRIM71,tripartite motif containing 71,
ENSOARG00000015378,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8,
ENSOARG00000015382,HMGB2,high mobility group box 2,
ENSOARG00000015420,GALNTL6,polypeptide N-acetylgalactosaminyltransferase-like 6,
ENSOARG00000015433,GALNTL6,polypeptide N-acetylgalactosaminyltransferase-like 6,
ENSOARG00000015460,OR8G2,olfactory receptor family 8 subfamily G member 2,
ENSOARG00000015470,OR8B3,olfactory receptor family 8 subfamily B member 3,
ENSOARG00000015474,DAZL,deleted in azoospermia like,
ENSOARG00000015480,OR8G2,olfactory receptor family 8 subfamily G member 2,
ENSOARG00000015491,KIF4A,chromosome-associated kinesin KIF4A,
ENSOARG00000015501,OR8G2,olfactory receptor family 8 subfamily G member 2,
ENSOARG00000015511,OR8G2,olfactory receptor family 8 subfamily G member 2,
ENSOARG00000015523,OR8G2,olfactory receptor family 8 subfamily G member 2,
ENSOARG00000015537,OR8B3,olfactory receptor family 8 subfamily B member 3,
ENSOARG00000015544,OR8B3,olfactory receptor family 8 subfamily B member 3,
ENSOARG00000015548,RPF2,ribosome production factor 2 homolog,
ENSOARG00000015563,CCDC86,coiled-coil domain containing 86,
ENSOARG00000015572,PRSS58,PRSS58,
ENSOARG00000015601,OR8A1,olfactory receptor family 8 subfamily A member 1,
ENSOARG00000015615,RPS15A,ribosomal protein S15a,
ENSOARG00000015641,PEBP1,phosphatidylethanolamine binding protein 1,
ENSOARG00000015678,PDCD6,programmed cell death protein 6,
