Ensembl gene ID,gene_name_Clarke.et.al.,Description_Clarke.et.al.,reference
ENSOARG00000015712,DLAT,dihydrolipoamide S-acetyltransferase,
ENSOARG00000015717,UCHL3,ubiquitin C-terminal hydrolase L3,
ENSOARG00000015732,IQCF3,IQ motif containing F3,
ENSOARG00000015735,ACSL6,long-chain-fatty-acid--CoA ligase 6,
ENSOARG00000015736,PPOX,protoporphyrinogen oxidase,
ENSOARG00000015748,HNRNPK,HNRNPK,
ENSOARG00000015758,BUB3,"BUB3, mitotic checkpoint protein",
ENSOARG00000015781,ICAM4,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group),
ENSOARG00000015810,CCDC115,coiled-coil domain containing 115,
ENSOARG00000015825,METTL16,methyltransferase like 16,
ENSOARG00000015832,DEGS1,"delta 4-desaturase, sphingolipid 1",
ENSOARG00000015844,CXADR,coxsackie virus and adenovirus receptor,
ENSOARG00000015855,DEGS1,"delta 4-desaturase, sphingolipid 1",
ENSOARG00000015868,YKT6,YKT6 v-SNARE homolog (S. cerevisiae),
ENSOARG00000015888,TMEM14C,transmembrane protein 14C,
ENSOARG00000015911,LARS,leucyl-tRNA synthetase,
ENSOARG00000015929,SLC7A3,solute carrier family 7 member 3,
ENSOARG00000015930,QRSL1,glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1,
ENSOARG00000016023,EPPK1,epiplakin,
ENSOARG00000016051,UPF3B,regulator of nonsense transcripts 3B,
ENSOARG00000016058,TEAD2,transcriptional enhancer factor TEF-4,
ENSOARG00000016066,SRP19,signal recognition particle 19,
ENSOARG00000016080,ATP5E,"ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit",
ENSOARG00000016081,UPP1,uridine phosphorylase 1,
ENSOARG00000016139,SLIRP,SRA stem-loop interacting RNA binding protein,
ENSOARG00000016178,NREP,neuronal regeneration related protein,
ENSOARG00000016183,TMED11,TMED11,
ENSOARG00000016189,OR7A17,olfactory receptor family 7 subfamily A member 17,
ENSOARG00000016201,PRSS58,PRSS58,
ENSOARG00000016203,OR7A17,olfactory receptor family 7 subfamily A member 17,
ENSOARG00000016222,CILP2,cartilage intermediate layer protein 2,
ENSOARG00000016248,MRPS5,mitochondrial ribosomal protein S5,
ENSOARG00000016249,OR7A17,olfactory receptor family 7 subfamily A member 17,
ENSOARG00000016259,INPP1,inositol polyphosphate-1-phosphatase,
ENSOARG00000016260,FGFRL1,fibroblast growth factor receptor-like 1,
ENSOARG00000016261,SMUG1,single-strand-selective monofunctional uracil-DNA glycosylase 1,
ENSOARG00000016293,WDR61,WD repeat domain 61,
ENSOARG00000016327,RAB40B,"RAB40B, member RAS oncogene family",
ENSOARG00000016357,WIPI3,WIPI3,
ENSOARG00000016373,SET,SET nuclear proto-oncogene,
ENSOARG00000016375,PGRMC1,progesterone receptor membrane component 1,
ENSOARG00000016396,OR7E24,OR7E24,
ENSOARG00000016402,TMED7,TMED7,
ENSOARG00000016411,NME3,NME/NM23 nucleoside diphosphate kinase 3,
ENSOARG00000016413,ATF7,activating transcription factor 7,
ENSOARG00000016416,MRPS34,mitochondrial ribosomal protein S34,
ENSOARG00000016418,RAPGEF6,Rap guanine nucleotide exchange factor 6,
ENSOARG00000016420,AOX2,AOX2,
ENSOARG00000016444,AP3S1,adaptor related protein complex 3 sigma 1 subunit,
ENSOARG00000016470,EGR1,early growth response protein 1,
ENSOARG00000016474,CLNS1A,chloride nucleotide-sensitive channel 1A,
ENSOARG00000016491,LRAT,lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),
ENSOARG00000016495,RPL3,ribosomal protein L3,
ENSOARG00000016507,ARL14EPL,ADP ribosylation factor like GTPase 14 effector protein like,
ENSOARG00000016508,PFDN4,PFDN4,
ENSOARG00000016518,NRTN,neurturin,
ENSOARG00000016558,PFDN5,prefoldin subunit 5,
ENSOARG00000016579,PAPOLA,poly(A) polymerase alpha,
ENSOARG00000016586,CHSY3,chondroitin sulfate synthase 3,
ENSOARG00000016594,ASPH,aspartyl/asparaginyl beta-hydroxylase,
ENSOARG00000016595,TMEM132D,transmembrane protein 132D,
ENSOARG00000016599,ZNF623,zinc finger protein 623,
ENSOARG00000016614,BTF3,transcription factor BTF3,
ENSOARG00000016620,LZTR1,leucine zipper like transcription regulator 1,
ENSOARG00000016655,AIFM3,"apoptosis inducing factor, mitochondria associated 3",
ENSOARG00000016660,ANAPC15,anaphase promoting complex subunit 15,
ENSOARG00000016680,FBXW10,F-box/WD repeat-containing protein 10-like,
ENSOARG00000016683,SMIM8,small integral membrane protein 8,
ENSOARG00000016690,MEIOB,meiosis specific with OB domains,
ENSOARG00000016698,OR7A17,olfactory receptor family 7 subfamily A member 17,
ENSOARG00000016707,MAEA,macrophage erythroblast attacher,
ENSOARG00000016721,PEBP1,phosphatidylethanolamine binding protein 1,
ENSOARG00000016739,ROBO1,roundabout guidance receptor 1,
ENSOARG00000016743,NFYB,nuclear transcription factor Y subunit beta,
ENSOARG00000016746,OR56,OR56,
ENSOARG00000016755,DNAH14,"dynein heavy chain 14, axonemal",
ENSOARG00000016756,PCGF3,polycomb group ring finger 3,
ENSOARG00000016769,OR2H2,olfactory receptor family 2 subfamily H member 2,
ENSOARG00000016773,KRT18,"keratin, type I cytoskeletal 18",
ENSOARG00000016817,HNRNPUL2,heterogeneous nuclear ribonucleoprotein U like 2,
ENSOARG00000016841,ATP5L,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit G",
ENSOARG00000016858,SCARB2,scavenger receptor class B member 2,
ENSOARG00000016877,GPN3,GPN-loop GTPase 3,
ENSOARG00000016881,CCDC86,coiled-coil domain containing 86,
ENSOARG00000016890,OR140,OR140,
ENSOARG00000016896,BTN1A1,BTN1A1,
ENSOARG00000016920,BLVRA,biliverdin reductase A,
ENSOARG00000016931,MATR3,matrin 3,
ENSOARG00000016939,UBD,ubiquitin D,
ENSOARG00000016983,TRIM59,tripartite motif containing 59,
ENSOARG00000016985,CAPZA1,capping actin protein of muscle Z-line alpha subunit 1,
ENSOARG00000016990,RPL22L1,ribosomal protein L22 like 1,
ENSOARG00000017006,UBD,ubiquitin D,
ENSOARG00000017070,BLOC1S5,biogenesis of lysosomal organelles complex 1 subunit 5,
ENSOARG00000017106,TMEM230,transmembrane protein 230,
ENSOARG00000017137,ZFX,"zinc finger protein, X-linked",
ENSOARG00000017146,LYRM9,LYR motif containing 9,
ENSOARG00000017173,OR10A3,olfactory receptor family 10 subfamily A member 3,
ENSOARG00000017200,OR481,OR481,
ENSOARG00000017211,CDK18,cyclin dependent kinase 18,
ENSOARG00000017215,OR2J3,olfactory receptor family 2 subfamily J member 3,
ENSOARG00000017228,OR10C1,OR10C1,
ENSOARG00000017270,SLC6A9,sodium- and chloride-dependent glycine transporter 1,
ENSOARG00000017280,OR6,OR6,
ENSOARG00000017287,OR6,OR6,
ENSOARG00000017301,OR6,OR6,
ENSOARG00000017349,SHROOM3,shroom family member 3,
ENSOARG00000017352,SHROOM3,shroom family member 3,
ENSOARG00000017379,KRT42,KRT42,
ENSOARG00000017381,POU6F1,POU class 6 homeobox 1,
ENSOARG00000017396,BABAM1,BRISC and BRCA1 A complex member 1,
ENSOARG00000017399,NPM1,nucleophosmin,
ENSOARG00000017405,MRPL13,mitochondrial ribosomal protein L13,
ENSOARG00000017414,DNAJC2,dnaJ homolog subfamily C member 2,
ENSOARG00000017470,SLC11A1,SLC11A1,
ENSOARG00000017473,HIGD1A,HIG1 hypoxia inducible domain family member 1A,
ENSOARG00000017481,P2RX5,purinergic receptor P2X 5,
ENSOARG00000017492,METTL7A,methyltransferase like 7A,
ENSOARG00000017504,HOXD9,homeobox D9,
ENSOARG00000017506,TMEM56,transmembrane protein 56,
ENSOARG00000017511,CRYBG3,crystallin beta-gamma domain containing 3,
ENSOARG00000017529,CRYBG3,crystallin beta-gamma domain containing 3,
ENSOARG00000017535,INSM2,INSM transcriptional repressor 2,
ENSOARG00000017550,PTCH2,patched 2,
ENSOARG00000017558,PSMC6,"proteasome 26S subunit, ATPase 6",
ENSOARG00000017578,SNX7,sorting nexin 7,
ENSOARG00000017580,ZBED9,zinc finger BED-type containing 9,
ENSOARG00000017591,OR12D2,olfactory receptor family 12 subfamily D member 2 (gene/pseudogene),
ENSOARG00000017596,CTN4,CTN4,
ENSOARG00000017619,CECR6,"cat eye syndrome chromosome region, candidate 6",
ENSOARG00000017632,CCND1,cyclin D1,
ENSOARG00000017636,USP32,ubiquitin specific peptidase 32,
ENSOARG00000017644,VN1R4,VN1R4,
ENSOARG00000017657,MAGEA10,MAGE family member A10,
ENSOARG00000017658,TMEM88,transmembrane protein 88,
ENSOARG00000017661,OR5H2,olfactory receptor family 5 subfamily H member 2,
ENSOARG00000017698,POU6F2,POU class 6 homeobox 2,
ENSOARG00000017708,TOLLIP,toll interacting protein,
ENSOARG00000017762,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",
ENSOARG00000017773,OR4C46,olfactory receptor family 4 subfamily C member 46,
ENSOARG00000017774,PYCR2,pyrroline-5-carboxylate reductase 2,
ENSOARG00000017785,FAM89A,family with sequence similarity 89 member A,
ENSOARG00000017793,IRF2BP2,interferon regulatory factor 2 binding protein 2,
ENSOARG00000017796,HERC6,probable E3 ubiquitin-protein ligase HERC6,
ENSOARG00000017809,COX7A2L,cytochrome c oxidase subunit 7A2 like,
ENSOARG00000017822,ASC1,ASC1,
ENSOARG00000017825,SGK3,serum/glucocorticoid regulated kinase family member 3,
ENSOARG00000017831,ZSCAN31,zinc finger and SCAN domain-containing protein 31,
ENSOARG00000017846,ANKHD1,ankyrin repeat and KH domain containing 1,
ENSOARG00000017882,ZMYND8,protein kinase C-binding protein 1,
ENSOARG00000017890,BTBD11,BTB domain containing 11,
ENSOARG00000017905,UCHL3,ubiquitin C-terminal hydrolase L3,
ENSOARG00000017911,TMEM30C,TMEM30C,
ENSOARG00000017916,ANAPC11,anaphase promoting complex subunit 11,
ENSOARG00000017919,SHTN1,shootin-1,
ENSOARG00000017934,METTL16,methyltransferase like 16,
ENSOARG00000017944,SRSF6,serine/arginine-rich splicing factor 6,
ENSOARG00000017981,ARVCF,armadillo repeat gene deleted in velocardiofacial syndrome,
ENSOARG00000017984,MYEOV2,MYEOV2,
ENSOARG00000018012,OR6C4,OR6C4,
ENSOARG00000018025,STRBP,spermatid perinuclear RNA-binding protein,
ENSOARG00000018030,TMEM45A,transmembrane protein 45A,
ENSOARG00000018031,OR6C2,olfactory receptor family 6 subfamily C member 2,
ENSOARG00000018033,ACSF3,acyl-CoA synthetase family member 3,
ENSOARG00000018044,TMEM45A,transmembrane protein 45A,
ENSOARG00000018065,CENPO,centromere protein O,
ENSOARG00000018073,OR6C2,olfactory receptor family 6 subfamily C member 2,
ENSOARG00000018083,ALDH3A2,aldehyde dehydrogenase 3 family member A2,
ENSOARG00000018092,OR6C2,olfactory receptor family 6 subfamily C member 2,
ENSOARG00000018109,TFG,TRK-fused gene,
ENSOARG00000018129,EID1,EP300-interacting inhibitor of differentiation 1,
ENSOARG00000018158,SYN3,synapsin III,
ENSOARG00000018188,BNIP3L,BCL2 interacting protein 3 like,
ENSOARG00000018207,RPL4,ribosomal protein L4,
ENSOARG00000018239,BCDIN3D,BCDIN3 domain containing RNA methyltransferase,
ENSOARG00000018255,FAM174A,family with sequence similarity 174 member A,
ENSOARG00000018256,DMD,dystrophin,
ENSOARG00000018315,OR10C1,OR10C1,
ENSOARG00000018333,OR10C1,OR10C1,
ENSOARG00000018335,CMBL,carboxymethylenebutenolidase homolog,
ENSOARG00000018400,XRCC6,X-ray repair cross complementing 6,
ENSOARG00000018407,RPS15A,ribosomal protein S15a,
ENSOARG00000018422,RPL5,ribosomal protein L5,
ENSOARG00000018425,HTR1D,5-hydroxytryptamine receptor 1D,
ENSOARG00000018451,SNU13,SNU13,
ENSOARG00000018456,RPS15A,ribosomal protein S15a,
ENSOARG00000018462,EIF4A2,eukaryotic translation initiation factor 4A2,
ENSOARG00000018490,SYT2,synaptotagmin 2,
ENSOARG00000018533,POLE3,"DNA polymerase epsilon 3, accessory subunit",
ENSOARG00000018535,DNAJB8,DnaJ heat shock protein family (Hsp40) member B8,
ENSOARG00000018538,ZKSCAN5,zinc finger with KRAB and SCAN domains 5,
ENSOARG00000018551,ANP32A,acidic nuclear phosphoprotein 32 family member A,
ENSOARG00000018556,ACAD10,acyl-CoA dehydrogenase family member 10,
ENSOARG00000018576,IL1RAPL1,interleukin 1 receptor accessory protein like 1,
ENSOARG00000018577,ATP5J2,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2",
ENSOARG00000018588,CYSRT1,cysteine rich tail 1,
ENSOARG00000018594,SPIN2B,spindlin family member 2B,
ENSOARG00000018614,TMEM121,transmembrane protein 121,
ENSOARG00000018619,OR52E1,olfactory receptor family 52 subfamily E member 1 (gene/pseudogene),
ENSOARG00000018622,EEF1B2,eukaryotic translation elongation factor 1 beta 2,
ENSOARG00000018631,OR49,OR49,
ENSOARG00000018642,FAM43B,family with sequence similarity 43 member B,
ENSOARG00000018643,NPFFR2,neuropeptide FF receptor 2,
ENSOARG00000018648,TAMM41,TAM41 mitochondrial translocator assembly and maintenance homolog,
ENSOARG00000018679,ZNF322,zinc finger protein 322,
ENSOARG00000018704,TMEM47,transmembrane protein 47,
ENSOARG00000018754,SPATS2,spermatogenesis-associated serine-rich protein 2,
ENSOARG00000018759,BLOC1S5,biogenesis of lysosomal organelles complex 1 subunit 5,
ENSOARG00000018764,SMIM7,small integral membrane protein 7,
ENSOARG00000018772,ACAD10,acyl-CoA dehydrogenase family member 10,
ENSOARG00000018773,BMP2K,BMP2 inducible kinase,
ENSOARG00000018777,FBXL17,F-box and leucine rich repeat protein 17,
ENSOARG00000018796,THSD4,thrombospondin type 1 domain containing 4,
ENSOARG00000018799,FER,tyrosine-protein kinase Fer,
ENSOARG00000018812,HSPB7,heat shock protein family B (small) member 7,
ENSOARG00000018841,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit,
ENSOARG00000018856,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit,
ENSOARG00000018861,HES7,hes family bHLH transcription factor 7,
ENSOARG00000018866,RPL10,60S ribosomal protein L10,
ENSOARG00000018872,MRPL41,mitochondrial ribosomal protein L41,
ENSOARG00000018914,YKT6,YKT6 v-SNARE homolog (S. cerevisiae),
ENSOARG00000018919,CELF6,CUGBP Elav-like family member 6,
ENSOARG00000018921,OR56A4,olfactory receptor family 56 subfamily A member 4,
ENSOARG00000018948,UBE2F,ubiquitin conjugating enzyme E2 F (putative),
ENSOARG00000018997,GSX2,GS homeobox 2,
ENSOARG00000019003,VAMP2,vesicle associated membrane protein 2,
ENSOARG00000019029,DNAJC2,dnaJ homolog subfamily C member 2,
ENSOARG00000019055,NPL,N-acetylneuraminate pyruvate lyase,
ENSOARG00000019124,CSTF2T,cleavage stimulation factor subunit 2 tau variant,
ENSOARG00000019133,UNC80,"unc-80 homolog, NALCN activator",
ENSOARG00000019134,DPPA4,developmental pluripotency associated 4,
ENSOARG00000019148,UNC80,"unc-80 homolog, NALCN activator",
ENSOARG00000019149,RPE,ribulose-5-phosphate-3-epimerase,
ENSOARG00000019181,MRPL13,mitochondrial ribosomal protein L13,
ENSOARG00000019205,MROH2A,maestro heat-like repeat-containing protein family member 2A,
ENSOARG00000019207,RNF31,E3 ubiquitin-protein ligase RNF31,
ENSOARG00000019281,GSTM1,glutathione S-transferase mu 1,
ENSOARG00000019292,ALG10B,"ALG10B, alpha-1,2-glucosyltransferase",
ENSOARG00000019297,GSTM1,glutathione S-transferase mu 1,
ENSOARG00000019299,DUT,deoxyuridine triphosphatase,
ENSOARG00000019304,ARHGAP8,rho GTPase-activating protein 8,
ENSOARG00000019307,GSTM1,glutathione S-transferase mu 1,
ENSOARG00000019331,SLC22A17,solute carrier family 22 member 17,
ENSOARG00000019335,PSIP1,PC4 and SFRS1 interacting protein 1,
ENSOARG00000019362,EFHD1,EF-hand domain family member D1,
ENSOARG00000019394,CFAP44,cilia- and flagella-associated protein 44,
ENSOARG00000019471,BNIP3L,BCL2 interacting protein 3 like,
ENSOARG00000019477,CXCR2,C-X-C motif chemokine receptor 2,
ENSOARG00000019486,SF3B5,SF3B5,
ENSOARG00000019536,SERTAD2,SERTA domain containing 2,
ENSOARG00000019540,RPL23A,ribosomal protein L23a,
ENSOARG00000019549,PIFO,primary cilia formation,
ENSOARG00000019579,PIFO,primary cilia formation,
ENSOARG00000019637,USP16,ubiquitin specific peptidase 16,
ENSOARG00000019659,PIM3,"Pim-3 proto-oncogene, serine/threonine kinase",
ENSOARG00000019672,HNRNPC,heterogeneous nuclear ribonucleoproteins C1/C2,
ENSOARG00000019702,GPR39,G protein-coupled receptor 39,
ENSOARG00000019712,CAPZA1,capping actin protein of muscle Z-line alpha subunit 1,
ENSOARG00000019723,UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",
ENSOARG00000019726,RNASE12,ribonuclease A family member 12 (inactive),
ENSOARG00000019740,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,
ENSOARG00000019770,HMGN1,high mobility group nucleosome binding domain 1,
ENSOARG00000019776,GK,glycerol kinase,
ENSOARG00000019778,SNX4,sorting nexin-4,
ENSOARG00000019787,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,
ENSOARG00000019794,PFDN5,prefoldin subunit 5,
ENSOARG00000019797,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1,
ENSOARG00000019800,YAF2,YAF2,
ENSOARG00000019804,NFU1,NFU1 iron-sulfur cluster scaffold,
ENSOARG00000019837,RPS6,ribosomal protein S6,
ENSOARG00000019860,VN1R4,VN1R4,
ENSOARG00000019866,FV1,Friend virus susceptibility protein 1-like,
ENSOARG00000019868,MANEAL,mannosidase endo-alpha like,
ENSOARG00000019874,VN1R4,VN1R4,
ENSOARG00000019880,VN1R4,VN1R4,
ENSOARG00000019883,VN1R4,VN1R4,
ENSOARG00000019886,VN1R4,VN1R4,
ENSOARG00000019887,VN1R4,VN1R4,
ENSOARG00000019891,VN1R4,VN1R4,
ENSOARG00000019894,VN1R4,VN1R4,
ENSOARG00000019898,VN1R2,vomeronasal 1 receptor 2,
ENSOARG00000019901,KATNBL1,katanin regulatory subunit B1 like 1,
ENSOARG00000019908,RPS15A,ribosomal protein S15a,
ENSOARG00000019918,VN1R4,VN1R4,
ENSOARG00000019919,VN1R4,VN1R4,
ENSOARG00000019943,TIGD1,tigger transposable element derived 1,
ENSOARG00000019959,RRAGC,Ras related GTP binding C,
ENSOARG00000019964,CHKB,choline kinase beta,
ENSOARG00000019969,NMT1,N-myristoyltransferase 1,
ENSOARG00000019978,NAP1L1,nucleosome assembly protein 1 like 1,
ENSOARG00000020046,ZNF322,zinc finger protein 322,
ENSOARG00000020048,VAMP8,vesicle associated membrane protein 8,
ENSOARG00000020079,GPR176,G protein-coupled receptor 176,
ENSOARG00000020094,TNP3,spermatid nuclear transition protein 3,
ENSOARG00000020113,BMP2K,BMP2 inducible kinase,
ENSOARG00000020119,CASR,extracellular calcium-sensing receptor,
ENSOARG00000020142,MED4,mediator complex subunit 4,
ENSOARG00000020149,TFB2M,"dimethyladenosine transferase 2, mitochondrial",
ENSOARG00000020154,CCT4,chaperonin containing TCP1 subunit 4,
ENSOARG00000020156,RPL9,ribosomal protein L9,
ENSOARG00000020159,RPL13A,ribosomal protein L13a,
ENSOARG00000020188,FAM110B,family with sequence similarity 110 member B,
ENSOARG00000020189,SPEG,striated muscle preferentially expressed protein kinase,
ENSOARG00000020190,SPEG,striated muscle preferentially expressed protein kinase,
ENSOARG00000020195,SPEG,striated muscle preferentially expressed protein kinase,
ENSOARG00000020197,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,
ENSOARG00000020236,BET1,Bet1 golgi vesicular membrane trafficking protein,
ENSOARG00000020237,ZNF148,zinc finger protein 148,
ENSOARG00000020240,SNX4,sorting nexin-4,
ENSOARG00000020241,VNN2,vanin 2,
ENSOARG00000020248,STK11IP,serine/threonine-protein kinase 11-interacting protein,
ENSOARG00000020251,RAB3IP,RAB3A interacting protein,
ENSOARG00000020275,FYTTD1,forty-two-three domain containing 1,
ENSOARG00000020301,TNK2,tyrosine kinase non receptor 2,
ENSOARG00000020314,CCT2,chaperonin containing TCP1 subunit 2,
ENSOARG00000020321,TCTEX1D2,Tctex1 domain containing 2,
ENSOARG00000020324,TM4SF19,transmembrane 4 L six family member 19,
ENSOARG00000020335,RNF168,ring finger protein 168,
ENSOARG00000020346,PDLIM1,PDZ and LIM domain 1,
ENSOARG00000020362,CTNNA2,catenin alpha 2,
ENSOARG00000020367,NCBP2,nuclear cap binding protein subunit 2,
ENSOARG00000020384,CTNNA2,catenin alpha 2,
ENSOARG00000020389,PPP1R2,protein phosphatase 1 regulatory inhibitor subunit 2,
ENSOARG00000020420,SLCO1B3,solute carrier organic anion transporter family member 1B3,
ENSOARG00000020468,ERMAP,erythroid membrane-associated protein,
ENSOARG00000020470,AEBP2,AE binding protein 2,
ENSOARG00000020500,PSMC6,"proteasome 26S subunit, ATPase 6",
ENSOARG00000020517,EIF4A2,eukaryotic translation initiation factor 4A2,
ENSOARG00000020530,DNAJB11,DnaJ heat shock protein family (Hsp40) member B11,
ENSOARG00000020533,VAMP8,vesicle associated membrane protein 8,
ENSOARG00000020592,OSBPL9,oxysterol binding protein like 9,
ENSOARG00000020598,DERA,deoxyribose-phosphate aldolase,
ENSOARG00000020716,KCNMB2,potassium calcium-activated channel subfamily M regulatory beta subunit 2,
ENSOARG00000020718,SF3B4,splicing factor 3b subunit 4,
ENSOARG00000020759,FAM96A,family with sequence similarity 96 member A,
ENSOARG00000020768,RPL22L1,ribosomal protein L22 like 1,
ENSOARG00000020778,ALPI,"alkaline phosphatase, intestinal",
ENSOARG00000020842,GOLPH3L,Golgi phosphoprotein 3-like,
ENSOARG00000020885,RFX7,DNA-binding protein RFX7,
ENSOARG00000020964,KLRC1,killer cell lectin like receptor C1,
ENSOARG00000020974,TARDBP,TAR DNA binding protein,
ENSOARG00000020990,KLRC1,killer cell lectin like receptor C1,
ENSOARG00000020999,FAM227B,family with sequence similarity 227 member B,
ENSOARG00000021021,DUT,deoxyuridine triphosphatase,
ENSOARG00000021031,CLEC2F,CLEC2F,
ENSOARG00000021034,VNN2,vanin 2,
ENSOARG00000021035,NPM1,nucleophosmin,
ENSOARG00000021037,SQRDL,sulfide quinone reductase-like (yeast),
ENSOARG00000021049,CLEC2D11,CLEC2D11,
ENSOARG00000021061,DLAT,dihydrolipoamide S-acetyltransferase,
ENSOARG00000021104,NAA30,"N(alpha)-acetyltransferase 30, NatC catalytic subunit",
ENSOARG00000021143,CBFA2T2,CBFA2/RUNX1 translocation partner 2,
ENSOARG00000021146,NIP7,"NIP7, nucleolar pre-rRNA processing protein",
ENSOARG00000021176,SENP8,"SUMO/sentrin peptidase family member, NEDD8 specific",
ENSOARG00000021183,ERH,enhancer of rudimentary homolog (Drosophila),
ENSOARG00000025178,PRNT,PRNT,
ENSOARG00000025196,TNP3,spermatid nuclear transition protein 3,
ENSOARG00000025197,TNP3,spermatid nuclear transition protein 3,
